,GEO_ID,Median_Income
1922,0500000US37063,60958.0
1923,0500000US37065,36866.0
1924,0500000US37067,51569.0
1925,0500000US37069,55193.0
1926,0500000US37071,52835.0
1927,0500000US37073,50750.0
1928,0500000US37075,39571.0
1929,0500000US37077,55856.0
1930,0500000US37079,39837.0
1931,0500000US37081,53261.0
1932,0500000US37083,35502.0
1933,0500000US37085,53554.0
1934,0500000US37087,51659.0
1935,0500000US37089,55945.0
1936,0500000US37091,41028.0
1937,0500000US37093,48072.0
1938,0500000US37095,39663.0
1939,0500000US37097,60955.0
1940,0500000US37099,47252.0
1941,0500000US37101,59865.0
1942,0500000US37103,38158.0
1943,0500000US37105,49994.0
1944,0500000US37107,39402.0
1945,0500000US37109,57536.0
1946,0500000US37111,43646.0
1947,0500000US37113,45507.0
1948,0500000US37115,45873.0
1949,0500000US37117,40090.0
1950,0500000US37119,66641.0
1951,0500000US37121,46103.0
1952,0500000US37123,44146.0
1953,0500000US37125,59963.0
1954,0500000US37127,49537.0
1955,0500000US37129,54891.0
1956,0500000US37131,37146.0
1957,0500000US37133,50278.0
1958,0500000US37135,71723.0
1959,0500000US37137,46728.0
1960,0500000US37139,50558.0
1961,0500000US37141,57240.0
1962,0500000US37143,47162.0
1963,0500000US37145,51020.0
1964,0500000US37147,47437.0
1965,0500000US37149,48787.0
1966,0500000US37151,47288.0
1967,0500000US37153,36148.0
1968,0500000US37155,34976.0
1969,0500000US37157,43579.0
1970,0500000US37159,49842.0
1971,0500000US37161,42608.0
1972,0500000US37163,42151.0
1973,0500000US37165,37238.0
1974,0500000US37167,52623.0
1975,0500000US37169,48054.0
1976,0500000US37171,43597.0
1977,0500000US37173,39317.0
1978,0500000US37175,50212.0
1979,0500000US37177,35300.0
1980,0500000US37179,80033.0
1981,0500000US37181,40529.0
1982,0500000US37183,80591.0
1983,0500000US37185,36466.0
1984,0500000US37187,35979.0
1985,0500000US37189,47526.0
1986,0500000US37191,44416.0
1987,0500000US37193,44107.0
1988,0500000US37195,43877.0
1989,0500000US37197,44682.0
1990,0500000US37199,42222.0
1991,0500000US38001,56681.0
1992,0500000US38003,58365.0
1993,0500000US38005,47667.0
1994,0500000US38007,75208.0
1995,0500000US38009,60381.0
1996,0500000US38011,62442.0
1997,0500000US38013,77232.0
1998,0500000US38015,71524.0
1999,0500000US38017,64482.0
2000,0500000US38019,64798.0
2001,0500000US38021,65492.0
2002,0500000US38023,62865.0
2003,0500000US38025,76719.0
2004,0500000US38027,54868.0
2005,0500000US38029,55902.0
2006,0500000US38031,61425.0
2007,0500000US38033,58690.0
2008,0500000US38035,54051.0
2009,0500000US38037,50938.0
2010,0500000US38039,53565.0
2011,0500000US38041,60164.0
2012,0500000US38043,54643.0
2013,0500000US38045,60806.0
2014,0500000US38047,59375.0
2015,0500000US38049,64179.0
2016,0500000US38051,52587.0
2017,0500000US38053,77845.0
2018,0500000US38055,68529.0
2019,0500000US38057,82181.0
2020,0500000US38059,70556.0
2021,0500000US38061,72147.0
2022,0500000US38063,52039.0
2023,0500000US38065,78929.0
2024,0500000US38067,64549.0
2025,0500000US38069,55660.0
2026,0500000US38071,58910.0
2027,0500000US38073,63903.0
2028,0500000US38075,73182.0
2029,0500000US38077,61371.0
2030,0500000US38079,43158.0
2031,0500000US38081,63073.0
2032,0500000US38083,51055.0
2033,0500000US38085,38939.0
2034,0500000US38087,63611.0
2035,0500000US38089,72045.0
2036,0500000US38091,70724.0
2037,0500000US38093,57674.0
2038,0500000US38095,52300.0
2039,0500000US38097,64453.0
2040,0500000US38099,55700.0
2041,0500000US38101,68871.0
2042,0500000US38103,57582.0
2043,0500000US38105,87161.0
2044,0500000US39001,39079.0
2045,0500000US39003,53131.0
2046,0500000US39005,52823.0
2047,0500000US39007,46700.0
2048,0500000US39009,40905.0
2049,0500000US39011,64074.0
2050,0500000US39013,50904.0
2051,0500000US39015,54575.0
2052,0500000US39017,66117.0
2053,0500000US39019,55267.0
2054,0500000US39021,60112.0
2055,0500000US39023,50873.0
2056,0500000US39025,66968.0
2057,0500000US39027,52815.0
2058,0500000US39029,48345.0
2059,0500000US39031,46606.0
2060,0500000US39033,44971.0
2061,0500000US39035,50366.0
2062,0500000US39037,55620.0
2063,0500000US39039,59931.0
2064,0500000US39041,106908.0
2065,0500000US39043,54226.0
2066,0500000US39045,67609.0
2067,0500000US39047,47308.0
2068,0500000US39049,61305.0
2069,0500000US39051,63092.0
2070,0500000US39053,44858.0
2071,0500000US39055,82303.0
2072,0500000US39057,68720.0
2073,0500000US39059,45917.0
2074,0500000US39061,57212.0
2075,0500000US39063,58450.0
2076,0500000US39065,50506.0
2077,0500000US39067,49689.0
2078,0500000US39069,59695.0
2079,0500000US39071,44169.0
2080,0500000US39073,52363.0
2081,0500000US39075,63753.0
2082,0500000US39077,52560.0
2083,0500000US39079,47550.0
2084,0500000US39081,46581.0
2085,0500000US39083,57749.0
2086,0500000US39085,64466.0
2087,0500000US39087,45118.0
2088,0500000US39089,64589.0
2089,0500000US39091,56754.0
2090,0500000US39093,58427.0
2091,0500000US39095,48736.0
2092,0500000US39097,68022.0
2093,0500000US39099,46042.0
2094,0500000US39101,47498.0
2095,0500000US39103,76600.0
2096,0500000US39105,44899.0
2097,0500000US39107,62952.0
2098,0500000US39109,61041.0
2099,0500000US39111,45289.0
2100,0500000US39113,51542.0
2101,0500000US39115,42341.0
2102,0500000US39117,59452.0
2103,0500000US39119,47254.0
2104,0500000US39121,46897.0
2105,0500000US39123,59099.0
2106,0500000US39125,55330.0
2107,0500000US39127,50150.0
2108,0500000US39129,63633.0
2109,0500000US39131,42832.0
2110,0500000US39133,57618.0
2111,0500000US39135,58957.0
2112,0500000US39137,64822.0
2113,0500000US39139,49547.0
2114,0500000US39141,51092.0
2115,0500000US39143,54089.0
2116,0500000US39145,41330.0
2117,0500000US39147,52500.0
2118,0500000US39149,63806.0
2119,0500000US39151,53860.0
2120,0500000US39153,57181.0
2121,0500000US39155,47280.0
2122,0500000US39157,53243.0
2123,0500000US39159,86715.0
2124,0500000US39161,54254.0
2125,0500000US39163,45673.0
2126,0500000US39165,87125.0
2127,0500000US39167,50021.0
2128,0500000US39169,58300.0
2129,0500000US39171,53183.0
2130,0500000US39173,62390.0
2131,0500000US39175,55767.0
2132,0500000US40001,34695.0
2133,0500000US40003,61852.0
2134,0500000US40005,39316.0
2135,0500000US40007,52349.0
2136,0500000US40009,50721.0
2137,0500000US40011,45792.0
2138,0500000US40013,44212.0
2139,0500000US40015,46592.0
2140,0500000US40017,72056.0
2141,0500000US40019,51419.0
2142,0500000US40021,42774.0
2143,0500000US40023,34489.0
2144,0500000US40025,46328.0
2145,0500000US40027,64016.0
2146,0500000US40029,40938.0
2147,0500000US40031,52161.0
2148,0500000US40033,50885.0
2149,0500000US40035,43329.0
2150,0500000US40037,51318.0
2151,0500000US40039,49900.0
2152,0500000US40041,41696.0
2153,0500000US40043,52428.0
2154,0500000US40045,53245.0
2155,0500000US40047,54006.0
2156,0500000US40049,47125.0
2157,0500000US40051,60875.0
2158,0500000US40053,57727.0
2159,0500000US40055,41488.0
2160,0500000US40057,48344.0
2161,0500000US40059,46154.0
2162,0500000US40061,42348.0
2163,0500000US40063,39365.0
2164,0500000US40065,49703.0
2165,0500000US40067,39895.0
2166,0500000US40069,41332.0
2167,0500000US40071,46809.0
2168,0500000US40073,57777.0
2169,0500000US40075,38019.0
2170,0500000US40077,44214.0
2171,0500000US40079,40677.0
2172,0500000US40081,50671.0
2173,0500000US40083,65357.0
2174,0500000US40085,49399.0
2175,0500000US40087,67662.0
2176,0500000US40089,37061.0
2177,0500000US40091,39084.0
2178,0500000US40093,54332.0
2179,0500000US40095,45746.0
2180,0500000US40097,50345.0
2181,0500000US40099,52478.0
2182,0500000US40101,43078.0
2183,0500000US40103,56117.0
2184,0500000US40105,43145.0
2185,0500000US40107,38411.0
2186,0500000US40109,54520.0
2187,0500000US40111,42998.0
2188,0500000US40113,49103.0
2189,0500000US40115,39872.0
2190,0500000US40117,48009.0
2191,0500000US40119,41603.0
2192,0500000US40121,46784.0
2193,0500000US40123,50392.0
2194,0500000US40125,49250.0
2195,0500000US40127,37692.0
2196,0500000US40129,51302.0
2197,0500000US40131,65434.0
2198,0500000US40133,39373.0
2199,0500000US40135,40351.0
2200,0500000US40137,47214.0
2201,0500000US40139,52282.0
2202,0500000US40141,42280.0
2203,0500000US40143,55517.0
2204,0500000US40145,62795.0
2205,0500000US40147,54997.0
2206,0500000US40149,53274.0
2207,0500000US40151,54282.0
2208,0500000US40153,60147.0
2209,0500000US41001,45998.0
2210,0500000US41003,62077.0
2211,0500000US41005,80484.0
2212,0500000US41007,54886.0
2213,0500000US41009,62257.0
2214,0500000US41011,45051.0
2215,0500000US41013,49006.0
2216,0500000US41015,48440.0
2217,0500000US41017,67043.0
2218,0500000US41019,47267.0
2219,0500000US41021,47500.0
2220,0500000US41023,44712.0
2221,0500000US41025,40735.0
2222,0500000US41027,65679.0
2223,0500000US41029,53412.0
2224,0500000US41031,53277.0
2225,0500000US41033,45616.0
2226,0500000US41035,46491.0
2227,0500000US41037,37898.0
2228,0500000US41039,52426.0
2229,0500000US41041,47882.0
2230,0500000US41043,55893.0
2231,0500000US41045,43313.0
2232,0500000US41047,59625.0
2233,0500000US41049,54269.0
2234,0500000US41051,69176.0
2235,0500000US41053,62691.0
2236,0500000US41055,51071.0
2237,0500000US41057,49895.0
2238,0500000US41059,54699.0
2239,0500000US41061,52171.0
2240,0500000US41063,51224.0
2241,0500000US41065,53105.0
2242,0500000US41067,82215.0
2243,0500000US41069,40926.0
2244,0500000US41071,63902.0
2245,0500000US42001,67253.0
2246,0500000US42003,61043.0
2247,0500000US42005,51410.0
2248,0500000US42007,57807.0
2249,0500000US42009,50509.0
2250,0500000US42011,63728.0
2251,0500000US42013,49181.0
2252,0500000US42015,52358.0
2253,0500000US42017,89139.0
2254,0500000US42019,70668.0
2255,0500000US42021,46659.0
2256,0500000US42023,41165.0
2257,0500000US42025,57006.0
2258,0500000US42027,60403.0
2259,0500000US42029,100214.0
2260,0500000US42031,46680.0
2261,0500000US42033,49015.0
2262,0500000US42035,50923.0
2263,0500000US42037,50550.0
2264,0500000US42039,50304.0
2265,0500000US42041,71269.0
2266,0500000US42043,60715.0
2267,0500000US42045,74477.0
2268,0500000US42047,53440.0
2269,0500000US42049,51529.0
2270,0500000US42051,47364.0
2271,0500000US42053,39717.0
2272,0500000US42055,63379.0
2273,0500000US42057,53476.0
2274,0500000US42059,54776.0
2275,0500000US42061,51678.0
2276,0500000US42063,49320.0
2277,0500000US42065,47603.0
2278,0500000US42067,53879.0
2279,0500000US42069,52821.0
2280,0500000US42071,66056.0
2281,0500000US42073,50204.0
2282,0500000US42075,60281.0
2283,0500000US42077,63897.0
2284,0500000US42079,53473.0
2285,0500000US42081,54241.0
2286,0500000US42083,48647.0
2287,0500000US42085,50696.0
2288,0500000US42087,50219.0
2289,0500000US42089,63934.0
2290,0500000US42091,91546.0
2291,0500000US42093,58333.0
2292,0500000US42095,70471.0
2293,0500000US42097,48671.0
2294,0500000US42099,63718.0
2295,0500000US42101,45927.0
2296,0500000US42103,65928.0
2297,0500000US42105,45419.0
2298,0500000US42107,52280.0
2299,0500000US42109,58997.0
2300,0500000US42111,49089.0
2301,0500000US42113,47407.0
2302,0500000US42115,54966.0
2303,0500000US42117,51324.0
2304,0500000US42119,59399.0
2305,0500000US42121,49945.0
2306,0500000US42123,50250.0
2307,0500000US42125,63543.0
2308,0500000US42127,56096.0
2309,0500000US42129,60471.0
2310,0500000US42131,59415.0
2311,0500000US42133,66457.0
2312,0500000US44001,83092.0
2313,0500000US44003,73521.0
2314,0500000US44005,79454.0
2315,0500000US44007,58974.0
2316,0500000US44009,85531.0
2317,0500000US45001,38741.0
2318,0500000US45003,51399.0
2319,0500000US45005,27185.0
2320,0500000US45007,50865.0
2321,0500000US45009,31422.0
2322,0500000US45011,35803.0
2323,0500000US45013,68377.0
2324,0500000US45015,63309.0
2325,0500000US45017,46339.0
2326,0500000US45019,64022.0
2327,0500000US45021,36883.0
2328,0500000US45023,42442.0
2329,0500000US45025,41505.0
2330,0500000US45027,40900.0
2331,0500000US45029,36324.0
2332,0500000US45031,38448.0
2333,0500000US45033,30812.0
2334,0500000US45035,63080.0
2335,0500000US45037,49127.0
2336,0500000US45039,38213.0
2337,0500000US45041,47058.0
2338,0500000US45043,48456.0
2339,0500000US45045,60351.0
2340,0500000US45047,42336.0
2341,0500000US45049,33429.0
2342,0500000US45051,50704.0
2343,0500000US45053,45601.0
2344,0500000US45055,51479.0
2345,0500000US45057,58849.0
2346,0500000US45059,43304.0
2347,0500000US45061,32371.0
2348,0500000US45063,61173.0
2349,0500000US45065,43633.0
2350,0500000US45067,32063.0
2351,0500000US45069,33586.0
2352,0500000US45071,44226.0
2353,0500000US45073,49134.0
2354,0500000US45075,37955.0
2355,0500000US45077,49573.0
2356,0500000US45079,54767.0
2357,0500000US45081,45714.0
2358,0500000US45083,52332.0
2359,0500000US45085,45661.0
2360,0500000US45087,41186.0
2361,0500000US45089,32485.0
2362,0500000US45091,65361.0
2363,0500000US46003,64083.0
2364,0500000US46005,52313.0
2365,0500000US46007,47500.0
2366,0500000US46009,54737.0
2367,0500000US46011,58136.0
2368,0500000US46013,58216.0
2369,0500000US46015,57196.0
2370,0500000US46017,34808.0
2371,0500000US46019,46508.0
2372,0500000US46021,54449.0
2373,0500000US46023,50481.0
2374,0500000US46025,48980.0
2375,0500000US46027,50724.0
2376,0500000US46029,56376.0
2377,0500000US46031,35759.0
2378,0500000US46033,58522.0
2379,0500000US46035,50570.0
2380,0500000US46037,46679.0
2381,0500000US46039,65437.0
2382,0500000US46041,47475.0
2383,0500000US46043,58684.0
2384,0500000US46045,71324.0
2385,0500000US46047,50588.0
2386,0500000US46049,55096.0
2387,0500000US46051,58158.0
2388,0500000US46053,43438.0
2389,0500000US46055,42250.0
2390,0500000US46057,67105.0
2391,0500000US46059,54155.0
2392,0500000US46061,64696.0
2393,0500000US46063,59655.0
2394,0500000US46065,64783.0
2395,0500000US46067,57089.0
2396,0500000US46069,57788.0
2397,0500000US46071,33295.0
2398,0500000US46073,49632.0
2399,0500000US46075,46149.0
2400,0500000US46077,61699.0
2401,0500000US46079,61846.0
2402,0500000US46081,52641.0
2403,0500000US46083,82473.0
2404,0500000US46085,53862.0
2405,0500000US46087,61507.0
2406,0500000US46089,44574.0
2407,0500000US46091,63723.0
2408,0500000US46093,60578.0
2409,0500000US46095,30650.0
2410,0500000US46097,52910.0
2411,0500000US46099,61772.0
2412,0500000US46101,61538.0
2413,0500000US46102,31997.0
2414,0500000US46103,57039.0
2415,0500000US46105,57981.0
2416,0500000US46107,54583.0
2417,0500000US46109,50348.0
2418,0500000US46111,56875.0
2419,0500000US46115,54423.0
2420,0500000US46117,71382.0
2421,0500000US46119,62153.0
2422,0500000US46121,24331.0
2423,0500000US46123,57720.0
2424,0500000US46125,59242.0
2425,0500000US46127,70378.0
2426,0500000US46129,55583.0
2427,0500000US46135,58342.0
2428,0500000US46137,37400.0
2429,0500000US47001,50392.0
2430,0500000US47003,50415.0
2431,0500000US47005,37512.0
2432,0500000US47007,44122.0
2433,0500000US47009,56667.0
2434,0500000US47011,51331.0
2435,0500000US47013,39803.0
2436,0500000US47015,55330.0
2437,0500000US47017,42637.0
2438,0500000US47019,38092.0
2439,0500000US47021,61913.0
2440,0500000US47023,51946.0
2441,0500000US47025,36835.0
2442,0500000US47027,32167.0
2443,0500000US47029,36716.0
2444,0500000US47031,50351.0
2445,0500000US47033,44717.0
2446,0500000US47035,45958.0
2447,0500000US47037,60388.0
2448,0500000US47039,42031.0
2449,0500000US47041,45511.0
2450,0500000US47043,53076.0
2451,0500000US47045,44185.0
2452,0500000US47047,60711.0
2453,0500000US47049,36520.0
2454,0500000US47051,51585.0
2455,0500000US47053,43171.0
2456,0500000US47055,49614.0
2457,0500000US47057,44064.0
2458,0500000US47059,42595.0
2459,0500000US47061,40516.0
2460,0500000US47063,43619.0
2461,0500000US47065,55070.0
2462,0500000US47067,30136.0
2463,0500000US47069,40304.0
2464,0500000US47071,40682.0
2465,0500000US47073,41924.0
2466,0500000US47075,37905.0
2467,0500000US47077,43305.0
2468,0500000US47079,40502.0
2469,0500000US47081,43596.0
2470,0500000US47083,42711.0
2471,0500000US47085,45667.0
2472,0500000US47087,35207.0
2473,0500000US47089,49139.0
2474,0500000US47091,36004.0
2475,0500000US47093,57470.0
2476,0500000US47095,35191.0
2477,0500000US47097,39896.0
2478,0500000US47099,43614.0
2479,0500000US47101,37277.0
2480,0500000US47103,49485.0
2481,0500000US47105,58065.0
2482,0500000US47107,43285.0
2483,0500000US47109,39161.0
2484,0500000US47111,37430.0
2485,0500000US47113,48161.0
2486,0500000US47115,49432.0
2487,0500000US47117,53197.0
2488,0500000US47119,57170.0
2489,0500000US47121,49167.0
2490,0500000US47123,42429.0
2491,0500000US47125,57541.0
2492,0500000US47127,57708.0
2493,0500000US47129,41333.0
2494,0500000US47131,39615.0
2495,0500000US47133,37197.0
2496,0500000US47135,41034.0
2497,0500000US47137,39554.0
2498,0500000US47139,43306.0
2499,0500000US47141,44259.0
2500,0500000US47143,42206.0
2501,0500000US47145,53367.0
2502,0500000US47147,63307.0
2503,0500000US47149,67429.0
2504,0500000US47151,38864.0
2505,0500000US47153,49370.0
2506,0500000US47155,49610.0
2507,0500000US47157,51657.0
2508,0500000US47159,48068.0
2509,0500000US47161,45809.0
2510,0500000US47163,46684.0
2511,0500000US47165,67204.0
2512,0500000US47167,61291.0
2513,0500000US47169,56321.0
2514,0500000US47171,41890.0
2515,0500000US47173,44671.0
2516,0500000US47175,42724.0
2517,0500000US47177,41125.0
2518,0500000US47179,48334.0
2519,0500000US47181,41427.0
2520,0500000US47183,39937.0
2521,0500000US47185,41998.0
2522,0500000US47187,112962.0
2523,0500000US47189,75991.0
2524,0500000US48001,43455.0
2525,0500000US48003,76158.0
2526,0500000US48005,50453.0
2527,0500000US48007,45137.0
2528,0500000US48009,63835.0
2529,0500000US48011,72500.0
2530,0500000US48013,55366.0
2531,0500000US48015,66206.0
2532,0500000US48017,52273.0
2533,0500000US48019,58661.0
2534,0500000US48021,64597.0
2535,0500000US48023,40739.0
2536,0500000US48025,44578.0
2537,0500000US48027,54884.0
2538,0500000US48029,57157.0
2539,0500000US48031,66390.0
2540,0500000US48033,72188.0
2541,0500000US48035,52148.0
2542,0500000US48037,50164.0
2543,0500000US48039,81447.0
2544,0500000US48041,49181.0
2545,0500000US48043,47080.0
2546,0500000US48045,40227.0
2547,0500000US48047,28333.0
2548,0500000US48049,48365.0
2549,0500000US48051,57731.0
2550,0500000US48053,59492.0
2551,0500000US48055,54152.0
2552,0500000US48057,58776.0
2553,0500000US48059,48651.0
2554,0500000US48061,38758.0
2555,0500000US48063,48207.0
2556,0500000US48065,74872.0
2557,0500000US48067,44848.0
2558,0500000US48069,50142.0
2559,0500000US48071,91141.0
2560,0500000US48073,48186.0
2561,0500000US48075,43181.0
2562,0500000US48077,55989.0
2563,0500000US48079,40962.0
2564,0500000US48081,45000.0
2565,0500000US48083,46743.0
2566,0500000US48085,96913.0
2567,0500000US48087,39120.0
2568,0500000US48089,52559.0
2569,0500000US48091,79936.0
2570,0500000US48093,53516.0
2571,0500000US48095,47500.0
2572,0500000US48097,60202.0
2573,0500000US48099,52893.0
2574,0500000US48101,32305.0
2575,0500000US48103,65969.0
2576,0500000US48105,47386.0
2577,0500000US48107,40759.0
2578,0500000US48109,37900.0
2579,0500000US48111,58811.0
2580,0500000US48113,59607.0
2581,0500000US48115,43239.0
2582,0500000US48117,49701.0
2583,0500000US48119,51038.0
2584,0500000US48121,86913.0
2585,0500000US48123,55357.0
2586,0500000US48125,42540.0
2587,0500000US48127,27161.0
2588,0500000US48129,42961.0
2589,0500000US48131,41186.0
2590,0500000US48133,37276.0
2591,0500000US48135,62973.0
2592,0500000US48137,40766.0
2593,0500000US48139,76871.0
2594,0500000US48141,46871.0
2595,0500000US48143,52742.0
2596,0500000US48145,39497.0
2597,0500000US48147,54648.0
2598,0500000US48149,60189.0
2599,0500000US48151,46146.0
2600,0500000US48153,50580.0
2601,0500000US48155,43625.0
2602,0500000US48157,97743.0
2603,0500000US48159,53783.0
2604,0500000US48161,49471.0
2605,0500000US48163,46729.0
2606,0500000US48165,63054.0
2607,0500000US48167,73330.0
2608,0500000US48169,49627.0
2609,0500000US48171,59155.0
2610,0500000US48173,78456.0
2611,0500000US48175,60690.0
2612,0500000US48177,53577.0
2613,0500000US48179,47952.0
2614,0500000US48181,54815.0
2615,0500000US48183,50180.0
2616,0500000US48185,52913.0
2617,0500000US48187,74496.0
2618,0500000US48189,48384.0
2619,0500000US48191,34673.0
2620,0500000US48193,50825.0
2621,0500000US48195,38000.0
2622,0500000US48197,41859.0
2623,0500000US48199,60339.0
2624,0500000US48201,61705.0
2625,0500000US48203,52220.0
2626,0500000US48205,58298.0
2627,0500000US48207,40313.0
2628,0500000US48209,68717.0
2629,0500000US48211,70625.0
2630,0500000US48213,47355.0
2631,0500000US48215,40014.0
2632,0500000US48217,53307.0
2633,0500000US48219,48248.0
2634,0500000US48221,64041.0
2635,0500000US48223,52078.0
2636,0500000US48225,37904.0
2637,0500000US48227,54208.0
2638,0500000US48229,31677.0
2639,0500000US48231,54959.0
2640,0500000US48233,52524.0
2641,0500000US48235,47500.0
2642,0500000US48237,52045.0
2643,0500000US48239,62806.0
2644,0500000US48241,44370.0
2645,0500000US48243,53088.0
2646,0500000US48245,51248.0
2647,0500000US48247,33382.0
2648,0500000US48249,41505.0
2649,0500000US48251,64359.0
2650,0500000US48253,50344.0
2651,0500000US48255,56127.0
2652,0500000US48257,70107.0
2653,0500000US48259,84747.0
2654,0500000US48261,38021.0
2655,0500000US48263,44688.0
2656,0500000US48265,55990.0
2657,0500000US48267,43328.0
2658,0500000US48269,52083.0
2659,0500000US48271,26738.0
2660,0500000US48273,43730.0
2661,0500000US48275,48798.0
2662,0500000US48277,45117.0
2663,0500000US48279,45111.0
2664,0500000US48281,60772.0
2665,0500000US48283,50151.0
2666,0500000US48285,54403.0
2667,0500000US48287,54744.0
2668,0500000US48289,43045.0
2669,0500000US48291,51494.0
2670,0500000US48293,44418.0
2671,0500000US48295,59091.0
2672,0500000US48297,53848.0
2673,0500000US48299,53411.0
2674,0500000US48301,83750.0
2675,0500000US48303,52429.0
2676,0500000US48305,43382.0
2677,0500000US48307,47707.0
2678,0500000US48309,49778.0
2679,0500000US48311,62000.0
2680,0500000US48313,52664.0
2681,0500000US48315,37662.0
2682,0500000US48317,66610.0
2683,0500000US48319,42276.0
2684,0500000US48321,48913.0
2685,0500000US48323,39625.0
2686,0500000US48325,62599.0
2687,0500000US48327,36395.0
2688,0500000US48329,79421.0
2689,0500000US48331,47902.0
2690,0500000US48333,49306.0
2691,0500000US48335,51492.0
2692,0500000US48337,51765.0
2693,0500000US48339,80902.0
2694,0500000US48341,54871.0
2695,0500000US48343,41359.0
2696,0500000US48345,43859.0
2697,0500000US48347,44847.0
2698,0500000US48349,48529.0
2699,0500000US48351,40101.0
2700,0500000US48353,45537.0
2701,0500000US48355,55919.0
2702,0500000US48357,50464.0
2703,0500000US48359,64545.0
2704,0500000US48361,59399.0
2705,0500000US48363,50154.0
2706,0500000US48365,52982.0
2707,0500000US48367,77503.0
2708,0500000US48369,55359.0
2709,0500000US48371,52397.0
2710,0500000US48373,49279.0
2711,0500000US48375,42528.0
2712,0500000US48377,25098.0
2713,0500000US48379,51579.0
2714,0500000US48381,68261.0
2715,0500000US48383,74868.0
2716,0500000US48385,35862.0
2717,0500000US48387,39142.0
2718,0500000US48389,53311.0
2719,0500000US48391,50076.0
2720,0500000US48393,68750.0
2721,0500000US48395,52928.0
2722,0500000US48397,100920.0
2723,0500000US48399,44940.0
2724,0500000US48401,55234.0
2725,0500000US48403,34992.0
2726,0500000US48405,40353.0
2727,0500000US48407,41614.0
2728,0500000US48409,56556.0
2729,0500000US48411,45083.0
2730,0500000US48413,53229.0
2731,0500000US48415,54326.0
2732,0500000US48417,46935.0
2733,0500000US48419,42522.0
2734,0500000US48421,51926.0
2735,0500000US48423,56810.0
2736,0500000US48425,60632.0
2737,0500000US48427,30387.0
2738,0500000US48429,46232.0
2739,0500000US48431,59868.0
2740,0500000US48433,51250.0
2741,0500000US48435,54306.0
2742,0500000US48437,39771.0
2743,0500000US48439,67700.0
2744,0500000US48441,53143.0
2745,0500000US48443,43208.0
2746,0500000US48445,44627.0
2747,0500000US48447,40000.0
2748,0500000US48449,50196.0
2749,0500000US48451,53903.0
2750,0500000US48453,75887.0
2751,0500000US48455,41357.0
2752,0500000US48457,44497.0
2753,0500000US48459,52162.0
2754,0500000US48461,52171.0
2755,0500000US48463,41679.0
2756,0500000US48465,46147.0
2757,0500000US48467,54654.0
2758,0500000US48469,56834.0
2759,0500000US48471,43742.0
2760,0500000US48473,59642.0
2761,0500000US48475,62986.0
2762,0500000US48477,54971.0
2763,0500000US48479,46475.0
2764,0500000US48481,48310.0
2765,0500000US48483,49315.0
2766,0500000US48485,48650.0
2767,0500000US48487,45302.0
2768,0500000US48489,35521.0
2769,0500000US48491,87337.0
2770,0500000US48493,76692.0
2771,0500000US48495,60366.0
2772,0500000US48497,64536.0
2773,0500000US48499,53394.0
2774,0500000US48501,70005.0
2775,0500000US48503,50635.0
2776,0500000US48505,33952.0
2777,0500000US48507,34459.0
2778,0500000US49001,55221.0
2779,0500000US49003,62233.0
2780,0500000US49005,59038.0
2781,0500000US49007,51158.0
2782,0500000US49009,75417.0
2783,0500000US49011,83310.0
2784,0500000US49013,63224.0
2785,0500000US49015,55554.0
2786,0500000US49017,54565.0
2787,0500000US49019,51557.0
2788,0500000US49021,51807.0
2789,0500000US49023,61463.0
2790,0500000US49025,47044.0
2791,0500000US49027,62242.0
2792,0500000US49029,91341.0
2793,0500000US49031,42813.0
2794,0500000US49033,57902.0
2795,0500000US49035,74865.0
2796,0500000US49037,45394.0
2797,0500000US49039,53838.0
2798,0500000US49041,54799.0
2799,0500000US49043,102958.0
2800,0500000US49045,74562.0
2801,0500000US49047,65264.0
2802,0500000US49049,74665.0
2803,0500000US49051,85166.0
2804,0500000US49053,59839.0
2805,0500000US49055,44245.0
2806,0500000US49057,67244.0
2807,0500000US50001,68825.0
2808,0500000US50003,56183.0
2809,0500000US50005,50563.0
2810,0500000US50007,73647.0
2811,0500000US50009,44349.0
2812,0500000US50011,65485.0
2813,0500000US50013,71587.0
2814,0500000US50015,64003.0
2815,0500000US50017,60925.0
2816,0500000US50019,49168.0
2817,0500000US50021,56139.0
2818,0500000US50023,62791.0
2819,0500000US50025,51985.0
2820,0500000US50027,60987.0
2821,0500000US51001,46073.0
2822,0500000US51003,79880.0
2823,0500000US51005,47673.0
2824,0500000US51007,57946.0
2825,0500000US51009,52888.0
2826,0500000US51011,58696.0
2827,0500000US51013,120071.0
2828,0500000US51015,62711.0
2829,0500000US51017,49738.0
2830,0500000US51019,64199.0
2831,0500000US51021,48531.0
2832,0500000US51023,71110.0
2833,0500000US51025,44434.0
2834,0500000US51027,31956.0
2835,0500000US51029,49025.0
2836,0500000US51031,49664.0
2837,0500000US51033,65103.0
2838,0500000US51035,44835.0
2839,0500000US51036,57198.0
2840,0500000US51037,40573.0
2841,0500000US51041,82599.0
2842,0500000US51043,80026.0
2843,0500000US51045,55708.0
2844,0500000US51047,77935.0
2845,0500000US51049,47469.0
2846,0500000US51051,29932.0
2847,0500000US51053,60346.0
2848,0500000US51057,51954.0
2849,0500000US51059,124831.0
2850,0500000US51061,100783.0
2851,0500000US51063,51521.0
2852,0500000US51065,76873.0
2853,0500000US51067,56254.0
